,Unnamed: 0,Symbol,Name,Date,Total Revenue,Cost of Revenue,Gross Profit,Operating Expenses,Research and Development,"Sales, General and Admin.",Non-Recurring Items,Other Operating Items,Operating Income,Add'l income/expense items,Earnings Before Interest and Tax,Interest Expense,Earnings Before Tax,Income Tax,Minority Interest,Equity Earnings/Loss Unconsolidated Subsidiary,Net Income-Cont. Operations,Net Income,Net Income Applicable to Common Shareholders
93,49,cae,CAE Inc. Ordinary Shares (CAE),3/31/2022,"$2,699,100","$1,934,100","$765,000",,"$96,700","$362,000","$117,600",--,"$227,500",--,"$227,600","$104,600","$123,000","$2,900","$38,800",--,"$158,900","$120,100","$120,100"
94,50,cae,CAE Inc. Ordinary Shares (CAE),3/31/2021,"$2,372,500","$1,763,900","$608,700",,"$83,300","$390,400","$98,700",--,"$38,500",--,"$38,500","$107,900","-$69,400","-$31,600","$2,100",--,"-$35,600","-$37,800","-$37,800"
95,51,cae,CAE Inc. Ordinary Shares (CAE),3/31/2020,"$2,545,500","$1,784,200","$761,300",,"$96,600","$295,600","$11,100",--,"$377,300",--,"$377,400","$101,500","$275,900","$51,800","$19,300",--,"$243,400","$224,000","$224,000"
96,52,pld,"Prologis, Inc. Common Stock (PLD)",12/31/2022,"$5,973,692","$1,205,738","$4,767,954",,--,"$674,775",--,"$1,812,777","$2,280,402","$1,408,573","$3,999,847","$309,037","$3,690,810","$135,412","$310,872","-$190,542","$3,655,544","$3,364,856","$3,358,796"
97,53,pld,"Prologis, Inc. Common Stock (PLD)",12/31/2021,"$4,759,440","$1,041,316","$3,718,124",,--,"$522,773",--,"$1,577,942","$1,617,409","$1,567,412","$3,589,076","$266,228","$3,322,848","$174,258","$404,255","-$208,867","$3,156,525","$2,939,723","$2,933,571"
98,54,pld,"Prologis, Inc. Common Stock (PLD)",12/31/2020,"$4,438,735","$952,063","$3,486,672",,--,"$522,896",--,"$1,561,969","$1,401,807","$362,418","$2,061,595","$314,507","$1,747,088","$130,458","$297,370","-$134,816","$1,590,894","$1,481,814","$1,473,122"
99,55,pld,"Prologis, Inc. Common Stock (PLD)",12/31/2019,"$3,330,621","$734,266","$2,596,355",,--,"$464,528",--,"$1,139,879","$991,948","$824,190","$2,016,316","$239,953","$1,776,363","$74,517","$200,178","-$128,887","$1,757,011","$1,572,959","$1,566,950"
100,56,amt,American Tower Corporation (REIT) Common Stock (AMT),12/31/2022,"$10,711,100","$3,263,800","$7,447,300",,--,"$1,739,900",--,"$3,355,100","$2,352,300","$504,900","$2,857,200","$1,136,500","$1,720,700","$24,000",--,"$69,100","$1,765,800","$1,765,800","$1,765,800"
101,57,amt,American Tower Corporation (REIT) Common Stock (AMT),12/31/2021,"$9,356,900","$2,682,000","$6,674,900",,--,"$1,210,300",--,"$2,332,600","$3,132,000","$568,300","$3,700,300","$870,900","$2,829,400","$261,800",--,$100,"$2,567,700","$2,567,700","$2,567,700"
102,58,amt,American Tower Corporation (REIT) Common Stock (AMT),12/31/2020,"$8,041,500","$2,227,200","$5,814,300",,--,"$1,044,500",--,"$1,882,300","$2,887,500","-$272,900","$2,614,600","$793,500","$1,821,100","$129,600",--,-$900,"$1,690,600","$1,690,600","$1,690,600"
103,59,amt,American Tower Corporation (REIT) Common Stock (AMT),12/31/2019,"$7,580,300","$2,216,800","$5,363,500",,--,"$896,700",--,"$1,778,400","$2,688,400","$42,200","$2,730,600","$814,200","$1,916,400",-$200,--,"-$28,800","$1,887,800","$1,887,800","$1,887,800"
104,60,eqix,"Equinix, Inc. Common Stock REIT (EQIX)",12/31/2022,"$7,263,105","$3,751,501","$3,511,604",,--,"$2,307,100",--,--,"$1,200,528","-$18,798","$1,185,706","$356,337","$829,369","$124,792",--,-$232,"$704,345","$704,345","$704,345"
105,61,eqix,"Equinix, Inc. Common Stock REIT (EQIX)",12/31/2021,"$6,635,537","$3,472,422","$3,163,115",,--,"$2,065,798",--,--,"$1,108,162","-$152,283","$945,034","$336,082","$608,952","$109,224",--,$463,"$500,191","$500,191","$500,191"
106,62,eqix,"Equinix, Inc. Common Stock REIT (EQIX)",12/31/2020,"$5,998,545","$3,074,340","$2,924,205",,--,"$1,865,272","$7,306",--,"$1,052,928","-$128,936","$922,691","$406,466","$516,225","$146,151",--,-$297,"$369,777","$369,777","$369,777"
107,63,eqix,"Equinix, Inc. Common Stock REIT (EQIX)",12/31/2019,"$5,562,140","$2,810,184","$2,751,956",,--,"$1,610,845","$15,790",--,"$1,169,631","$46,960","$1,172,281","$479,684","$692,597","$185,352",--,$205,"$507,450","$507,450","$507,450"
108,64,aapl,Apple Inc. Common Stock (AAPL),9/24/2022,"$394,328,000","$223,546,000","$170,782,000",,"$26,251,000","$25,094,000",--,--,"$119,437,000","-$334,000","$119,103,000",--,"$119,103,000","$19,300,000",--,--,"$99,803,000","$99,803,000","$99,803,000"
109,65,aapl,Apple Inc. Common Stock (AAPL),9/25/2021,"$365,817,000","$212,981,000","$152,836,000",,"$21,914,000","$21,973,000",--,--,"$108,949,000","$258,000","$109,207,000",--,"$109,207,000","$14,527,000",--,--,"$94,680,000","$94,680,000","$94,680,000"
110,66,aapl,Apple Inc. Common Stock (AAPL),9/26/2020,"$274,515,000","$169,559,000","$104,956,000",,"$18,752,000","$19,916,000",--,--,"$66,288,000","$803,000","$67,091,000",--,"$67,091,000","$9,680,000",--,--,"$57,411,000","$57,411,000","$57,411,000"
111,67,aapl,Apple Inc. Common Stock (AAPL),9/28/2019,"$260,174,000","$161,782,000","$98,392,000",,"$16,217,000","$18,245,000",--,--,"$63,930,000","$1,807,000","$65,737,000",--,"$65,737,000","$10,481,000",--,--,"$55,256,000","$55,256,000","$55,256,000"
112,68,msft,Microsoft Corporation Common Stock (MSFT),6/30/2023,"$211,915,000","$65,863,000","$146,052,000",,"$27,195,000","$30,334,000",--,--,"$88,523,000","$788,000","$89,311,000",--,"$89,311,000","$16,950,000",--,--,"$72,361,000","$72,361,000","$72,361,000"
113,69,msft,Microsoft Corporation Common Stock (MSFT),6/30/2022,"$198,270,000","$62,650,000","$135,620,000",,"$24,512,000","$27,725,000",--,--,"$83,383,000","$333,000","$83,716,000",--,"$83,716,000","$10,978,000",--,--,"$72,738,000","$72,738,000","$72,738,000"
114,70,msft,Microsoft Corporation Common Stock (MSFT),6/30/2021,"$168,088,000","$52,232,000","$115,856,000",,"$20,716,000","$25,224,000",--,--,"$69,916,000","$1,186,000","$71,102,000",--,"$71,102,000","$9,831,000",--,--,"$61,271,000","$61,271,000","$61,271,000"
115,71,msft,Microsoft Corporation Common Stock (MSFT),6/30/2020,"$143,015,000","$46,078,000","$96,937,000",,"$19,269,000","$24,709,000",--,--,"$52,959,000","$77,000","$53,036,000",--,"$53,036,000","$8,755,000",--,--,"$44,281,000","$44,281,000","$44,281,000"
116,72,goog,Alphabet Inc. Class C Capital Stock (GOOG),12/31/2022,"$282,836,000","$126,203,000","$156,633,000",,"$39,500,000","$42,291,000",--,--,"$74,842,000","-$3,514,000","$71,328,000",--,"$71,328,000","$11,356,000",--,--,"$59,972,000","$59,972,000","$59,972,000"
117,73,goog,Alphabet Inc. Class C Capital Stock (GOOG),12/31/2021,"$257,637,000","$110,939,000","$146,698,000",,"$31,562,000","$36,422,000",--,--,"$78,714,000","$12,020,000","$90,734,000",--,"$90,734,000","$14,701,000",--,--,"$76,033,000","$76,033,000","$76,033,000"
118,74,goog,Alphabet Inc. Class C Capital Stock (GOOG),12/31/2020,"$182,527,000","$84,732,000","$97,795,000",,"$27,573,000","$28,998,000",--,--,"$41,224,000","$6,858,000","$48,082,000",--,"$48,082,000","$7,813,000",--,--,"$40,269,000","$40,269,000","$40,269,000"
119,75,goog,Alphabet Inc. Class C Capital Stock (GOOG),12/31/2019,"$161,857,000","$71,896,000","$89,961,000",,"$26,018,000","$29,712,000",--,--,"$34,231,000","$5,394,000","$39,625,000",--,"$39,625,000","$5,282,000",--,--,"$34,343,000","$34,343,000","$34,343,000"
120,76,csco,"Cisco Systems, Inc. Common Stock (DE) (CSCO)",7/29/2023,"$56,998,000","$21,245,000","$35,753,000",,"$7,551,000","$12,358,000","$531,000","$282,000","$15,031,000","$714,000","$15,745,000","$427,000","$15,318,000","$2,705,000",--,--,"$12,613,000","$12,613,000","$12,613,000"
121,77,csco,"Cisco Systems, Inc. Common Stock (DE) (CSCO)",7/30/2022,"$51,557,000","$19,309,000","$32,248,000",,"$6,774,000","$11,186,000","$6,000","$313,000","$13,969,000","$868,000","$14,837,000","$360,000","$14,477,000","$2,665,000",--,--,"$11,812,000","$11,812,000","$11,812,000"
122,78,csco,"Cisco Systems, Inc. Common Stock (DE) (CSCO)",7/31/2021,"$49,818,000","$17,924,000","$31,894,000",,"$6,549,000","$11,411,000","$886,000","$215,000","$12,833,000","$863,000","$13,696,000","$434,000","$13,262,000","$2,671,000",--,--,"$10,591,000","$10,591,000","$10,591,000"
123,79,csco,"Cisco Systems, Inc. Common Stock (DE) (CSCO)",7/25/2020,"$49,301,000","$17,618,000","$31,683,000",,"$6,347,000","$11,094,000","$481,000","$141,000","$13,620,000","$935,000","$14,555,000","$585,000","$13,970,000","$2,756,000",--,--,"$11,214,000","$11,214,000","$11,214,000"
124,80,cmcsa,Comcast Corporation Class A Common Stock (CMCSA),12/31/2022,"$121,427,000","$38,213,000","$83,214,000",,--,"$46,769,000","$8,583,000","$13,821,000","$14,041,000","-$861,000","$13,180,000","$3,896,000","$9,284,000","$4,359,000",--,"$445,000","$5,370,000","$5,370,000","$5,370,000"
125,81,cmcsa,Comcast Corporation Class A Common Stock (CMCSA),12/31/2021,"$116,385,000","$38,450,000","$77,935,000",,--,"$43,314,000",--,"$13,804,000","$20,817,000","$2,557,000","$23,374,000","$4,281,000","$19,093,000","$5,259,000",--,"$325,000","$14,159,000","$14,159,000","$14,159,000"
126,82,cmcsa,Comcast Corporation Class A Common Stock (CMCSA),12/31/2020,"$103,564,000","$33,121,000","$70,443,000",,--,"$39,850,000",--,"$13,100,000","$17,493,000","$1,160,000","$18,653,000","$4,588,000","$14,065,000","$3,364,000",--,"-$167,000","$10,534,000","$10,534,000","$10,534,000"
127,83,cmcsa,Comcast Corporation Class A Common Stock (CMCSA),12/31/2019,"$108,942,000","$34,440,000","$74,502,000",,--,"$40,424,000",--,"$12,953,000","$21,125,000","$438,000","$21,563,000","$4,567,000","$16,996,000","$3,673,000",--,"-$266,000","$13,057,000","$13,057,000","$13,057,000"
128,84,tbc,AT&T Inc. 5.625% Global Notes due 2067 (TBC),12/31/2022,"$120,741,000","$50,848,000","$69,893,000",,--,"$28,961,000","$27,498,000","$18,021,000","-$4,587,000","$5,810,000","$3,014,000","$6,108,000","-$3,094,000","$3,780,000","$1,791,000","-$1,469,000","-$6,874,000","-$8,524,000","-$8,727,000"
129,85,tbc,AT&T Inc. 5.625% Global Notes due 2067 (TBC),12/31/2021,"$134,038,000","$60,407,000","$73,631,000",,--,"$29,669,000","$213,000","$17,852,000","$25,897,000","$9,387,000","$35,887,000","$6,716,000","$29,171,000","$5,395,000","$603,000","-$1,398,000","$23,776,000","$20,081,000","$19,874,000"
130,86,tbc,AT&T Inc. 5.625% Global Notes due 2067 (TBC),12/31/2020,"$143,050,000","$65,651,000","$77,399,000",,--,"$30,817,000","$15,687,000","$22,523,000","$8,372,000","-$1,088,000","$7,373,000","$7,727,000","-$354,000","$1,168,000","$89,000","-$1,355,000","-$1,522,000","-$5,176,000","-$5,369,000"
131,87,tbc,AT&T Inc. 5.625% Global Notes due 2067 (TBC),12/31/2019,"$181,193,000","$84,141,000","$97,052,000",,--,"$39,422,000","$1,458,000","$28,217,000","$27,955,000","-$1,071,000","$26,890,000","$8,422,000","$18,468,000","$3,493,000","$6,000","-$1,072,000","$13,909,000","$13,903,000","$13,900,000"
132,88,ngg,"National Grid Transco, PLC National Grid PLC (NEW) American Depositary Shares (NGG)",3/31/2023,"$26,781,000",--,"$26,781,000",,--,"$20,476,000","$272,000",--,"$6,033,000","$171,000","$6,415,000","$1,976,000","$4,439,000","$1,083,000","$211,000",--,"$3,356,000","$9,641,000","$9,641,000"
133,89,ngg,"National Grid Transco, PLC National Grid PLC (NEW) American Depositary Shares (NGG)",3/31/2022,"$24,291,000",--,"$24,291,000",,--,"$18,316,000","$220,000",--,"$5,755,000","$66,000","$5,942,000","$1,411,000","$4,531,000","$1,656,000","$121,000",--,"$2,874,000","$3,099,000","$3,099,000"
134,90,ngg,"National Grid Transco, PLC National Grid PLC (NEW) American Depositary Shares (NGG)",3/31/2021,"$18,854,000",--,"$18,854,000",,--,"$15,093,000","$448,000",--,"$3,313,000","$80,000","$3,473,000","$1,177,000","$2,296,000","$497,000","$80,000",--,"$1,799,000","$2,264,000","$2,264,000"
135,91,ngg,"National Grid Transco, PLC National Grid PLC (NEW) American Depositary Shares (NGG)",3/31/2020,"$16,566,000",--,"$16,566,000",,--,"$13,450,000","$290,000",--,"$2,826,000","$67,000","$3,001,000","$1,265,000","$1,736,000","$459,000","$108,000",--,"$1,277,000","$1,569,000","$1,569,000"
136,92,so,Southern Company (The) Common Stock (SO),12/31/2022,"$29,279,000","$18,458,000","$10,821,000",,--,"$1,594,000","$251,000","$3,663,000","$5,370,000","$781,000","$6,245,000","$2,022,000","$4,223,000","$795,000","$151,000","$107,000","$3,686,000","$3,686,000","$3,524,000"
137,93,so,Southern Company (The) Common Stock (SO),12/31/2021,"$23,113,000","$13,052,000","$10,061,000",,--,"$2,982,000","$2,000","$3,565,000","$3,698,000","$825,000","$4,413,000","$1,837,000","$2,576,000","$267,000","$76,000","$99,000","$2,484,000","$2,484,000","$2,393,000"
138,94,so,Southern Company (The) Common Stock (SO),12/31/2020,"$20,375,000","$10,478,000","$9,897,000",,--,"$1,559,000",--,"$3,518,000","$4,885,000","$344,000","$5,317,000","$1,821,000","$3,496,000","$393,000","$153,000","$31,000","$3,287,000","$3,287,000","$3,119,000"
139,95,so,Southern Company (The) Common Stock (SO),12/31/2019,"$21,419,000","$11,816,000","$9,603,000",,--,"$1,230,000","$168,000","$3,038,000","$7,736,000","$2,949,000","$8,278,000","$1,736,000","$6,542,000","$1,798,000","$162,000","$10,000","$4,916,000","$4,916,000","$4,739,000"
140,96,duk,Duke Energy Corporation (Holding Company) Common Stock (DUK),12/31/2022,"$28,768,000","$15,792,000","$12,976,000",,--,"$1,466,000","$434,000","$5,086,000","$6,012,000","$414,000","$6,517,000","$2,439,000","$4,078,000","$300,000","$113,000","$95,000","$3,778,000","$2,550,000","$2,444,000"
141,97,duk,Duke Energy Corporation (Holding Company) Common Stock (DUK),12/31/2021,"$24,621,000","$12,663,000","$11,958,000",,--,"$1,355,000","$353,000","$4,762,000","$5,500,000","$648,000","$6,198,000","$2,207,000","$3,991,000","$268,000","$62,000","$329,000","$3,723,000","$3,908,000","$3,802,000"
142,98,duk,Duke Energy Corporation (Holding Company) Common Stock (DUK),12/31/2020,"$23,366,000","$12,013,000","$11,353,000",,--,"$1,311,000","$978,000","$4,504,000","$4,571,000","$462,000","$3,017,000","$2,097,000","$920,000","-$169,000","-$2,005,000","$295,000","$1,089,000","$1,377,000","$1,270,000"
143,99,duk,Duke Energy Corporation (Holding Company) Common Stock (DUK),12/31/2019,"$25,079,000","$13,519,000","$11,560,000",,--,"$1,307,000","-$8,000","$4,548,000","$5,709,000","$426,000","$6,301,000","$2,204,000","$4,097,000","$519,000","$162,000","$177,000","$3,578,000","$3,748,000","$3,707,000"
